,사업유형,정비구역명,위치,기존주택동수,기존주택계,신규주택계,사업시작,사업완료,사업시행인가,담당자
경기도 안양시,재개발,화창,만안구 석수2동 348번지 일원,83,359,483,2009,2022,'19.03.29,김인수(031-8045-2366)
경기도 안양시,재개발,비산1동주민센터 주변,동안구 비산1동 554번지 일원,19,137,230,2015,2023,'19.01.31,김민중(031-8045-2382)
경기도 안양시,재건축,뉴타운맨션 삼호아파트,동안구 비산3동 354-10번지 일원,18,2052,2618,2012,2024,'20.01.14,이수진(031-8045-5639)
경기도 안양시,재건축,향림아파트,안양시 만안구 안양동43-1번지,6,,271,2020,2026,'20.08.13,권지영(031-8045-5639)
경기도 안양시,재개발,비산초교 주변,동안구 비산3동 281-1번지 일원,292,1950,2739,2015,2023,'19.02.28,김민중(031-8045-2382)
경기도 안양시,재개발,융창아파트 주변,동안구 호계2동 929번지 일원,329,1561,2417,2011,2022,'18.05.29,김종곤(031-8045-2374)
경기도 안양시,재개발,덕현,동안구 호계1동 992번지 일원,354,2559,2886,2010,2023,'15.07.23,이수영(031-8045-5642)
경기도 안양시,재건축,진흥아파트,만안구 안양1동 97-3번지 일원,50,1998,2723,2009,2023,'16.09.08,권지영(031-8045-5639)
경기도 안양시,재건축,삼신6차아파트,동안구 호계3동 651-1번지 일원,18,332,456,2008,2024,'09.04.27,이소영(031-8045-5065)
경기도 안양시,주거환경개선,냉천,만안구 안양5동 618번지 일원,440,1771,2329,2006,2023,'19.03.28,윤덕열(031-8045-2747)
경기도 안양시,재개발,삼영아파트 주변,만안구 안양2동 34-1번지 일원,102,519,558,2009,2022,'16.12.07,김우공(031-8045-5282)
경기도 안양시,재개발,예술공원입구 주변,만안구 안양2동 18-1번지 일원,175,405,1021,2010,2021,'15.05.27,윤덕열(031-8045-2747)
경기도 안양시,재개발,구사거리,동안구 호계3동 661-1번지 일원,116,620,855,2009,2021,'16.06.21,김인수(031-8045-2366)
경기도 안양시,재개발,임곡3,동안구 비산1동 515-2번지 일원,427,2229,2637,2009,2021,'15.09.22,김종곤(031-8045-2374)
경기도 안양시,재개발,호원초등학교 주변,동안구 호계1동 956번지 일원,721,2585,3850,2010,2021,'15.06.02,김종곤(031-8045-2374)
경기도 안양시,재개발,소곡지구,만안구 안양6동 585-2번지 일원,215,1068,1394,2008,2021,'10.12.06,이수영(031-8045-5642)
경기도 안양시,재건축,진흥로얄아파트,동안구 비산2동 577-1번지 일원,5,239,304,2015,2021,'17.11.06,이수진(031-8045-5639)
경기도 안양시,재건축,비산2동주민자치센터주변,만안구 비산2동 419-30번지 일원,242,864,1199,2008,2021,'14.10.31,고병천(031-8045-2399)
경기도 안양시,재개발,덕천,만안구 안양7동 148-1번지 일원,870,4910,4250,2006,2016,'08.12.31,윤덕열(031-8045-2747)
경기도 안양시,재건축,청원아파트주변,만안구 안양2동 80-4번지 일원,45,247,419,2007,2019,'09.03.31,이수진(031-8045-5639)
경기도 안양시,재건축,호계주공아파트주변,동안구 호계1동 977번지 일원,32,900,1174,2009,2019,'14.11.07,고병천(031-8045-2399)
경기도 안양시,재건축,주공아파트주변(단독주택),동안구 호계1동 981번지 일원,48,48,200,2011,2018,'14.01.28,권지영(031-8045-5639)
경기도 안양시,재건축,석수한신아파트주변지구,만안구 석수동 417-3번지 일원,55,577,742,2006,2010,'07.04.10,권지영(031-8045-5639)
경기도 안양시,재건축,백조아파트지구,만안구 석수동 374-5번지 일원,21,472,542,2005,2009,'05.10.27,권지영(031-8045-5639)
경기도 안양시,재건축,석수주공2단지지구,만안구 석수3동 788번지 일원,31,848,1134,2005,2009,'05.12.13,권지영(031-8045-5639)
경기도 안양시,재건축,석수주공3단지지구,만안구 석수3동 787번지 일원,11,425,553,2005,2010,'05.12.22,권지영(031-8045-5639)
경기도 안양시,재건축,박달1동 연합지구,만안구 박달1동 37번지 일원,63,313,392,2005,2009,'06.04.24,권지영(031-8045-5639)
경기도 안양시,재건축,동삼아파트지구,만안구 석수2동 485-8번지 일원,9,224,281,2005,2011,'05.10.25,권지영(031-8045-5639)
경기도 화성시,재개발,봉담1-1,동화리 340번지 일원,37,91,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,봉담1-2,수영리  649-3번지 일원,33,227,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,안녕1-1,안녕동 46-4번지 일원,136,447,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,진안1-1,진안동 525-59번지 일원,23,94,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,진안1-2,진안동 524-7번지 일원,13,181,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,송산1-1,사강리 610-5번지 일원,43,109,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,남양1-1,남양동 1263번지 일원,29,61,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,우정1-1,조암리 227-2번지 일원,28,47,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,우정1-2,조암리 360-2번지 일원,64,254,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,향남1-1,발안리 60-2번지 일원,64,115,0,,,,윤종열(031-5189-2405)
경기도 화성시,도시환경,우정Ⅱ-1,조암리 270-38번지 일원,64,69,0,,,,윤종열(031-5189-2405)
경기도 화성시,도시환경,향남Ⅱ-5,평리 118-10번지 일원,22,58,0,,,,윤종열(031-5189-2405)
경기도 화성시,도시환경,봉담Ⅲ-1,와우리 160번지 일원,53,154,0,,,,윤종열(031-5189-2405)
경기도 화성시,재건축,화산주택,송산동 97-15일원,7,198,405,2013,,,윤종열(031-5189-2405)
경기도 평택시,재건축,합정주공,합정동 835 일원,33,1374,1918,2015,2025,,정예주(031-8024-4172)
경기도 평택시,재개발,세교1구역,세교동 202-5번지 일원,146,453,1573,2008,2025,'10.07.19,차윤(031-8024-4132)
경기도 평택시,재건축,서정연립,서정동 780 일원,25,420,1107,2012,,'18.07.03,정예주(031-8024-4172)
경기도 평택시,재건축,송원.현대연립,독곡동 359-5 일원,10,156,259,2011,,'11.09.23,정예주(031-8024-4172)
경기도 평택시,주거환경개선,두정지구,팽성읍 두정리 45-2번지 일원,79,,0,2014,2020,'16.02.29,김학형(031-8024-4122)
경기도 평택시,재건축,비전주공1,비전동 488 일원,13,450,553,2007,2009,'06.01.23,정예주(031-8024-4172)
경기도 평택시,재건축,비전주공2,비전동 143 일원,22,810,903,2007,2009,'06.03.23,정예주(031-8024-4172)
경기도 평택시,재건축,서정주공1,서정동 241,21,582,828,2007,2009,'06.03.21,정예주(031-8024-4172)
경기도 평택시,재건축,서정주공2,서정동 13,15,450,718,2007,2009,'06.04.24,정예주(031-8024-4172)
경기도 평택시,주거환경개선,지산지구,평택시 지산동 692번지일원,106,148,0,2006,2014,'08.06.25,정예주(031-8024-4172)
경기도 평택시,주거환경개선,세교지구,평택시 세교동 123번지일원,68,85,0,2006,2016,'08.06.25,정예주(031-8024-4172)
경기도 시흥시,재건축,대야동 삼보,대야동 275번지 일원,9,335,0,,,,현교훈(031-310-3762)
경기도 시흥시,재개발,신천동 동진,신천동 858번지 일원,32,474,0,,,,현교훈(031-310-3762)
경기도 시흥시,재개발,은행동 산호,은행동 243-1번지 일원,23,342,0,,,,현교훈(031-310-3762)
경기도 시흥시,재개발,은행1,은행동 251-6번지 일원,69,401,0,,,,현교훈(031-310-3762)
경기도 시흥시,재개발,은행2,은행동 276-10번지 일원,64,783,0,,,,현교훈(031-310-3762)
경기도 시흥시,재개발,포동1,포동 2번지 일원,95,1272,0,,,,현교훈(031-310-3762)
경기도 시흥시,재개발,목감1,조남동 171-4번지 일원,57,1534,0,,,,현교훈(031-310-3762)
경기도 시흥시,재건축,목감2,목감동 242-9번지 일원,43,800,0,,,,현교훈(031-310-3762)
경기도 시흥시,재건축,거모3,거모동 1474-1번지 일원,10,492,0,2013,,,현교훈(031-310-3762)
경기도 시흥시,재건축,대야3,대야동 284번지 일원,19,1025,1026,2013,,'20.09.29,현교훈(031-310-3762)
경기도 시흥시,재개발,대야동,대야동 303번지일대,110,673,1382,2006,,'15.10.08,현교훈(031-310-3762)
경기도 시흥시,주거환경개선,복음자리,신천동 33번지일대,234,234,313,2005,2010,'05.12.31,현교훈(031-310-3762)
경기도 김포시,주거환경개선,양곡마을,양촌읍 양곡리 403-4번지 일원,,,0,2018,,,박희진(031-980-5594)
경기도 김포시,주거환경관리,서암,통진읍 서암리 758-22번지 일원,51,126,0,2014,2019,,박희진(031-980-5594)
경기도 광명시,재건축,"철산주공10,11단지",철산2동 105,31,1080,1490,2014,2022,'19.06.13,김영진(02-2680-6954)
경기도 광명시,재건축,"철산주공8,9단지",철산2동 235,77,2064,3801,2014,2022,'18.12.28,김영환(02-2680-2907)
경기도 광명시,재건축,철산주공7단지,철산3동 233,23,599,1313,2014,2021,'17.08.08,김영환(02-2680-2907)
경기도 광명시,재건축,철산주공4단지,철산3동 452,15,470,798,2014,2021,'16.06.30,김영환(02-2680-2907)
경기도 광명시,재개발,철산두산위브아파트,철산동 50번지 일대,116,517,900,2003,2007,'03.05.06,김영환(02-2680-2907)
경기도 광명시,재건축,광육재건축단지,광명6동 354-24,241,241,1267,2006,2015,'06.06.30,김영환(02-2680-2907)
경기도 광명시,재건축,광명5동(월드메르디앙아파트),광명동 776-49,35,273,577,2004,2007,'03.06.26,김영환(02-2680-2907)
경기도 광명시,재건축,철산주공2단지아파트,철산동 373,24,1000,1264,2006,2009,'05.05.16,김영환(02-2680-2907)
경기도 광명시,재건축,철산주공3단지아파트,철산동 552,38,1900,2072,2006,2009,'05.05.16,김영환(02-2680-2907)
경기도 광명시,재건축,하안주공본1단지아파트,하안동 764,57,2440,2815,2006,2010,'05.05.16,김영환(02-2680-2907)
경기도 광명시,재건축,하안주공본2단지아파트,하안동 769,42,940,1248,2006,2009,'05.05.16,김영환(02-2680-2907)
경기도 광명시,주거환경개선,광명철산,철산동 510,380,1952,2351,1996,2002,'96.11.14,고성근(02-2680-0738)
경기도 광명시,주거환경개선,광명삼각주,철산동 606,170,281,401,1997,2001,'97.09.30,고성근(02-2680-0738)
경기도 광명시,주거환경개선,광명신촌마을,소하동 4-1 일원,501,919,1760,2003,2010,'05.02.07,고성근(02-2680-0738)
경기도 군포시,도시환경,군포10구역,당동 781-1번지 일원,102,610,1046,2010,2025,,이수민(031-390-0983)
경기도 군포시,재건축,산본주공아파트,군포시 산본동 208외 5,80,1728,2644,2002,2010,'06.07.10,민승준(031-390-0725)
경기도 오산시,도시환경,오산경일신안,원동 785-1번지 일원,11,110,515,2016,2021,'18.09.12,류상범(031-8036-7774)
경기도 오산시,주거환경관리,오매장터,오산동 354-4번지 일원,187,433,0,2013,2020,,하상종(031-8036-7773)
경기도 이천시,재개발,이천관고동,관고동 226번지 일원,62,284,616,2013,2024,'20.12.31,이은영(031-644-7133)
경기도 안성시,재개발,신건지동 1구역,신건지동 8번지 일원,18,214,199,2013,,,조재성(031-678-3022)
경기도 의왕시,재개발,내손가구역,내손동 700번지일원,148,149,618,2008,2025,,임재원(031-345-3494)
경기도 의왕시,재건축,부곡다구역,삼동 146번지일원,99,1324,1579,,,,박민호(031-345-3498)
경기도 의왕시,도시환경,오전라구역,오전동 323-3번지 일원,49,161,477,2012,2025,,유태초(031-345-3497)
경기도 의왕시,재개발,고천나구역,고천동 265번지 일원,283,737,1913,2008,2023,'20.12.17,홍성진(031-345-3492)
경기도 의왕시,재개발,오전다구역,오전동 350-1번지일원,290,1763,3209,2008,2025,'20.12.17,홍성진(031-345-3492)
경기도 의왕시,도시환경,고천가구역,고천동 276-8번지일원,76,149,933,2008,2024,'21.03.29,박민호(031-345-3498)
경기도 의왕시,재개발,부곡가구역,삼동 192-244번지일원,191,961,1719,2008,2023,'17.04.26,임재원(031-345-3494)
경기도 의왕시,재개발,내손라구역,내손동 661번지일원,250,1360,2180,2008,2023,'18.02.05,임재원(031-345-3494)
경기도 의왕시,재개발,내손다구역,내손동 683번지일원,448,1397,2633,2008,2023,'18.04.11,임재원(031-345-3494)
경기도 의왕시,재개발,오전나구역,오전동 32-5번지일원,105,233,733,2008,2023,'14.06.18,박민호(031-345-3498)
경기도 의왕시,재건축,오전가구역,오전동 52번지일원,60,654,941,2008,2021,'14.02.12,유태초(031-345-3497)
경기도 의왕시,재건축,포일주공아파트,"내손동 844번지 일원
(구번지:623번지일원)",59,2230,2540,2002,2009,'05.05.16,유태초(031-345-3497)
경기도 의왕시,재건축,의왕내손주택,"내손동 842번지
(구번지:630번지일원)",27,519,696,2003,2009,'05.05.16,유태초(031-345-3497)
경기도 의왕시,재건축,청화아파트,"포일동 643번지
(구번지:540번지)",4,420,447,2003,2009,'06.06.13,유태초(031-345-3497)
경기도 의왕시,재건축,대우사원주택,내손동 627번지일원,81,1276,2422,2002,2011,'05.05.16,유태초(031-345-3497)
경기도 의왕시,도시환경,오전마구역,오전동 324-4번지일원,13,41,536,2010,2019,'12.01.27,유태초(031-345-3497)
경기도 하남시,재개발,C구역,덕풍동 285-31번지 일대,219,1046,980,2010,2025,'20.07.30,곽병서(031-790-5186)
경기도 과천시,재건축,"주공8,9단지구역",부림동 41번지 일원,29,2120,2859,,,,차환(02-3677-2652)
경기도 과천시,재건축,주공10단지구역,중앙동 67번지 일원,26,632,1339,,,,박초롱(02-3677-2657)
경기도 과천시,재개발,주암장군마을,주암동 63-9번지 일원,143,420,880,2018,2025,,이명진(02-3677-2656)
경기도 과천시,재건축,주공5단지구역,별양동 6번지 일원,7,800,1240,2020,2027,,김민수(02-3677-2653)
경기도 과천시,재건축,주공4단지구역,별양동 7번지 일원,10,1110,1437,2018,2024,'20.09.01,박초롱(02-3677-2657)
경기도 과천시,재건축,주공2단지,"원문동 2, 별양동 8번지 일원",38,1620,2128,2012,,'15.06.30,차환(02-3677-2652)
경기도 과천시,재건축,주공7-1단지,부림동 49번지 일원,24,722,1317,2013,2019,'15.08.27,김민수(02-3677-2653)
경기도 과천시,재건축,주공12단지,갈현동 369 일원,5,44,100,2007,2020,'06.07.11,이명진(02-3677-2656)
경기도 과천시,재건축,주공1단지,중앙동 37번지 일원,39,1062,1571,2012,2019,'15.06.17,김민수(02-3677-2653)
경기도 과천시,재건축,주공7-2단지,별양동 3번지 일원,11,400,543,2013,2018,'14.10.31,김민수(02-3677-2653)
경기도 남양주시,재개발,진접7,진접읍 내각리 산31-7일원,7,228,0,,,,김원호(031-590-8753)
경기도 남양주시,재개발,호평1,호평동 184-1일원,45,172,0,,,,김원호(031-590-8753)
경기도 남양주시,재개발,금곡6,금곡동 162-42일원,45,560,0,,,,김원호(031-590-8753)
경기도 남양주시,재개발,금곡7,금곡동 158-7일원,22,164,0,,,,김원호(031-590-8753)
경기도 남양주시,재개발,퇴계원1,퇴계원읍 퇴계원리 261-16일원,78,468,0,,,,김원호(031-590-8753)
경기도 남양주시,재개발,퇴계원2,퇴계원읍 퇴계원리 109-8일원,68,285,0,,,,김원호(031-590-8753)
경기도 남양주시,재개발,퇴계원4,퇴계원읍 퇴계원리 82-13일원,114,417,0,,,,김원호(031-590-8753)
경기도 남양주시,재개발,퇴계원5,퇴계원읍 퇴계원리 272일원,41,263,0,,,,김원호(031-590-8753)
경기도 남양주시,재개발,퇴계원7,퇴계원읍 퇴계원리 329-69일원,24,211,0,,,,김원호(031-590-8753)
경기도 남양주시,재건축,오남1,오남읍 오남리 683-5 일원,48,2296,0,,,,박형진(031-590-4769)
경기도 남양주시,재건축,"호평2
(남양아파트)",호평동 196-4일원,7,339,339,2010,,,김원호(031-590-8753)
경기도 남양주시,재건축,"금곡5
(인정프린스)",금곡동 산108-1일원,3,270,270,2010,,,김원호(031-590-8753)
경기도 남양주시,재건축,"금곡2
(서울아파트)",금곡동 159-59 일원,9,413,576,2016,2022,,허용욱(031-590-2386)
경기도 남양주시,재건축,"평내1
(진주아파트)",평내동 산84-11일원,43,1260,1843,2010,,'10.09.17,김선혁(031-590-4317)
경기도 남양주시,재건축,"평내2 (양지,삼창아파트)",평내동 103-2일원,11,1005,1108,2010,2022,'16.12.22,양현덕(031-590-4417)
경기도 남양주시,재건축,지금2지구,지금동 129-65 일원,222,1470,1008,2003,2015,'07.03.22,김선혁(031-590-4317)
경기도 남양주시,재건축,도농3개통,도농동 294 일원,118,212,457,2003,2014,'07.07.23,양현덕(031-590-4417)
경기도 남양주시,재건축,"남광,신우",도농동 2-5 일원,9,177,317,2000,2013,'09.11.03,양현덕(031-590-4417)
경기도 의정부시,재개발,장암5구역,신곡동 406번지 일원,,912,1070,2018,2028,,현지영(031-828-8844)
경기도 의정부시,재개발,장암3구역,신곡동 435-3번지 일원,127,460,902,2015,2022,'18.12.27,이미연(031-828-8843)
경기도 의정부시,재개발,장암1구역,신곡동 571-1번지 일원,100,209,769,2014,2023,'14.01.28,이미연(031-828-8843)
경기도 의정부시,재개발,금오1구역,금오동 65-3번지 일원,82,432,832,2012,2024,'12.12.07,현지영(031-828-8844)
경기도 의정부시,재개발,중앙3구역,의정부동 394-11번지 일원,84,759,926,2014,2025,'16.05.17,신경연(031-828-8842)
경기도 의정부시,재개발,가능1구역,가능동 581-1번지 일원,95,245,466,2014,2023,'14.04.03,신경연(031-828-8842)
경기도 의정부시,재개발,중앙2구역,의정부동 380번지 일원,583,1858,2473,2014,2025,'15.03.31,신경연(031-828-8842)
경기도 의정부시,재개발,가능2구역,가능동 224-24번지 일원,62,175,420,2014,2023,'14.01.24,현지영(031-828-8844)
경기도 의정부시,재개발,장암4구역,장암동 34-1번지 일원,72,174,677,2013,2021,'13.09.11,이미연(031-828-8843)
경기도 의정부시,재건축,송산1구역,용현동 241번지 일원,41,1580,2571,2016,2022,'16.11.01,이미연(031-828-8843)
경기도 의정부시,주거환경개선,"안말2
(호원3구역)",호원동 252번지 일원,102,108,0,2006,2012,'12.04.12,김민석(031-828-8845)
경기도 동두천시,주거환경개선,중앙,생연동 483번지 일원,265,295,0,2007,,,강정훈(031-860-2374)
경기도 동두천시,재건축,생연동 국민주택,동두천시 생연동 704번지 일원,7,120,217,2014,,,유재란(031-860-2392)
경기도 동두천시,재건축,생연동 주공생연아파트,생연동 284번지 일원,9,300,576,2014,,'20.03.11,최민석(031-860-2402)
경기도 동두천시,주거환경개선,생연1-1,생연동 515-5번지 일원,194,408,0,2007,2016,'13.03.15,강정훈(031-860-2374)
경기도 동두천시,주거환경개선,안흥,안흥동 38번지 일원,154,225,0,2007,2015,'13.05.31,강정훈(031-860-2374)
경기도 동두천시,주거환경개선,싸리말,보산동 314번지 일원,165,185,0,2007,2012,'10.02.18,강정훈(031-860-2374)
경기도 고양시,재개발,행신Ⅰ-1구역,행신동3동 222번지일원,84,723,0,,,,송현직(031-8075-3435)
경기도 고양시,재건축,관산Ⅱ-1구역,관산동 178-57대 일원,8,435,0,,,,송현직(031-8075-3435)
경기도 고양시,재개발,일산Ⅰ-2구역,일산동 960-16번지 일원,9,9,390,2015,,,송현직(031-8075-3435)
경기도 고양시,재개발,고양 Ⅰ-1구역,덕양구 고양동 22-2번지 일원(제일복지회관 주변),45,196,352,2009,,,송현직(031-8075-3435)
경기도 고양시,재건축,행신 Ⅱ-1구역,행신동 173-1번지일원(행신지구 재건축 주변),13,267,272,2010,,,권호영(031-8075-3432)
경기도 고양시,재개발,고양Ⅰ-2구역,덕양구 고양동 92-1번지 일원(한양연립 주변),14,160,260,2008,,'11.06.24,송현직(031-8075-3435)
경기도 고양시,재건축,"능곡 2-1
(능곡연합)",덕양구 토당동 251-12번지 일원,45,534,834,2007,,'08.03.14,권호영(031-8075-3432)
경기도 고양시,재건축,원당주공2단지,성사동 715번지,37,1260,1651,2007,2010,'06.05.24,송현직(031-8075-3435)
경기도 고양시,재건축,주교성사1단지,덕양구 성사동 869,35,1050,1486,2005,2009,'06.06.20,송현직(031-8075-3435)
경기도 고양시,재건축,일산Ⅱ-1구역(탄현주공),탄현동 28번지 일원,13,33,589,2007,2012,'08.12.31,송현직(031-8075-3435)
경기도 고양시,도시환경,관산1차,관산동 178-52번지 일원,21,33,340,2007,2012,'07.09.21,송현직(031-8075-3435)
경기도 구리시,재개발,딸기원2지구,교문동339일원,184,477,1096,2013,,'20.02.17,홍주영(031-550-8304)
경기도 구리시,재건축,수택1지구,수택동532번지일원,143,305,565,2004,2022,'08.12.24,배강록(031-550-2411)
경기도 구리시,재개발,인창주택,인창동320-2 일원,135,375,632,2005,2021,'08.02.11,홍주영(031-550-8304)
경기도 구리시,재건축,수택지구,수택동556번지 일원,68,257,410,2004,2021,'16.02.04,방제훈(031-550-8302)
경기도 양주시,재개발,신산1,남면 신산리 285-75번지 일원,100,100,0,,,,송용재(031-8082-6561)
경기도 양주시,재개발,덕계1,덕계동 614-29번지 일원,80,80,0,,,,송용재(031-8082-6561)
경기도 양주시,재개발,덕계2,덕계동 634번지 일원,88,88,0,,,,송용재(031-8082-6561)
경기도 양주시,재개발,덕계4,덕계동 452-1번지 일원,61,61,0,,,,송용재(031-8082-6561)
경기도 양주시,재개발,덕계5,덕계동 411-96번지 일원,105,105,0,,,,송용재(031-8082-6561)
경기도 양주시,도시환경,신산2,남면 신산리 285-129번지 일원,99,99,0,,,,송용재(031-8082-6561)
경기도 파주시,재개발,금촌1-5,금촌동 950-10번지 일원,67,150,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,문산1-2,문산읍 선유리 950-11번지일원,78,132,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,문산1-4,문산읍 문산리 68-40번지일원,264,353,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,문산1-6,문산읍 선유리 903-10번지일원,55,333,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,파주1-1,파주읍 파주리 375-20번지일원,150,195,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,파주1-2,파주읍 파주리 126-1번지일원,75,145,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,파주1-4,연풍리 295-19번지일원,174,227,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,법원1-1,법원읍 대능리 246-2번지일원,111,128,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,법원1-2,법원읍 법원리 686번지일원,163,255,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,법원1-4,법원읍 법원리 430-5번지일원,176,180,0,,,,백승국(031-940-4776)
경기도 파주시,도시환경,문산3-2구역,선유리 426-10번지 일원,292,340,0,,,,백승국(031-940-4776)
경기도 파주시,도시환경,법원3-1구역,법원읍 대능리 87-9번지일원,93,96,0,,,,백승국(031-940-4776)
경기도 파주시,재개발,파주1-3,파주읍 연풍리 313-3번지일원,501,565,2593,2019,2023,,안운혁(031-940-4775)
경기도 파주시,재개발,문산3리지구,문산읍 문산리81-61 일원,185,285,940,2019,2023,'20.09.08,백승국(031-940-4776)
경기도 파주시,재개발,문산1-5,문산읍 문산리 31-1번지일원,24,394,668,2019,2023,'20.06.30,백승국(031-940-4776)
경기도 파주시,재개발,새말지구,금촌동390-36,328,950,2583,2019,2023,'20.06.30,안운혁(031-940-4775)
